,Month,GMT,ss,ni,rpi,spi,na,nx,oi,AQI
957,1.4.13,21:00,2.433333334,104.8291667,29.33333333,28.31,96.87916666,129.2966667,84.875,129.2966667
958,1.4.13,22:00,2.233333334,100.1791667,29.56666667,28.25333333,88.4625,118.87,85.17916666,118.87
959,1.4.13,23:00,1.933333334,93.09166666,28.46666667,27.42333333,46.2375,105.4133333,85.97916666,105.4133333
960,1.5.13,0:00,4.116935484,89.22983871,24.9032258,22.5483871,44.01209677,100.6,84.02016129,100.6
961,1.5.13,1:00,3.943548388,82.60887096,24.67204302,21.13548387,35.83870968,118.5403226,84.8266129,118.5403226
962,1.5.13,2:00,3.516129033,46.64112904,23.20967742,20.13548387,32.30241935,111.4475807,49.68951613,111.4475807
963,1.5.13,3:00,3.701612904,48.71370968,22.44086022,20.31612903,39.88306451,121.1048387,47.50403226,121.1048387
964,1.5.13,4:00,4.508064516,92.75403226,24.16666667,21.92258065,98.48387096,120.9870968,39.07258065,120.9870968
965,1.5.13,5:00,5.810483871,110.7903226,26.46236558,25.8,114.7709677,177.4129032,33.59677419,177.4129032
966,1.5.13,6:00,6.217741935,119.3185484,28.05376343,28.64193548,134.9548387,204.4258065,35.14112904,204.4258065
967,1.5.13,7:00,6.330645161,116.0725806,26.44086022,28.80322581,128.8322581,195.6645161,40.15322581,195.6645161
968,1.5.13,8:00,5.923387096,112.3306452,25.06989247,27.39677419,122.8096774,186.6709677,46.40322581,186.6709677
969,1.5.13,9:00,5.544354839,109.1169355,22.98924732,25.88709677,112.2064516,173.4870968,84.11290323,173.4870968
970,1.5.13,10:00,5.22983871,106.9274194,21.79032258,25.73870968,104.1032258,163.5806452,88.33467743,163.5806452
971,1.5.13,11:00,5.262096774,106.1653226,21.53225807,24.81935484,101.1709677,160.0935484,91.23790323,160.0935484
972,1.5.13,12:00,5.02016129,106.6451613,21.88709677,25.2,132.4556452,159.2741935,92.7983871,159.2741935
973,1.5.13,13:00,4.963709678,106.9354839,22,25.49677419,131.9516129,159.1129032,94.43548388,159.1129032
974,1.5.13,14:00,5.032258065,108.5766129,21.52688172,25.29677419,131.2741936,160.383871,94.98790323,160.383871
975,1.5.13,15:00,4.995967742,108.8346774,21.45698925,24.6,126.8508065,156.5516129,95.41129033,156.5516129
976,1.5.13,16:00,4.858870968,109.2056452,22.4516129,24.60967742,124.0887097,154.6225806,95.05645161,154.6225806
977,1.5.13,17:00,4.491935484,109.516129,21.5483871,23.62903226,121.1209677,152.4967742,95.93951613,152.4967742
978,1.5.13,18:00,4.10483871,108.9879032,23.48387097,24.33225806,110.4395161,143.5387097,93.20564516,143.5387097
979,1.5.13,19:00,4.088709678,107.8104839,25.37634408,23.98709677,98.20564516,132.8193548,87.37096774,132.8193548
980,1.5.13,20:00,3.995967742,108.3991936,25.48924732,23.72258065,95.59677419,131.2032258,83.25806451,131.2032258
981,1.5.13,21:00,3.919354839,107.0080645,26.10752688,23.82580645,96.56048388,130.8645161,49.69354839,130.8645161
982,1.5.13,22:00,4.100806451,105.391129,25.9516129,23.59032258,94.85483871,128.2032258,48.24596774,128.2032258
983,1.5.13,23:00,4.294354839,98.95564516,25.46236558,23.20967742,87.41935484,117.1064516,47.71370968,117.1064516
984,1.6.13,0:00,1.645833334,45.12916666,20.77777778,19.84,40.7375,118.3583333,41.1,118.3583333
985,1.6.13,1:00,1.591666666,39.62083334,20.03888888,18.9,30.725,102.925,42.49583334,102.925
986,1.6.13,2:00,1.370833334,35.7875,19.26666667,18.00333333,26.21666666,94.5125,42.09583334,94.5125
987,1.6.13,3:00,1.5625,38.3875,19.55555555,17.83,34.0875,104.9791667,39.0875,104.9791667
988,1.6.13,4:00,2.2125,47.35833334,20.95,19.08666667,88.5,102.67,34.00833334,102.67
989,1.6.13,5:00,2.904166666,94.32916666,22.28888888,22.38666667,130.0916667,147.55,30.00833334,147.55
990,1.6.13,6:00,3.5375,103.9416667,22.76666667,24.11333333,124.5333333,181.6833333,28.9375,181.6833333
991,1.6.13,7:00,3.745833334,103.95,23.71111112,26.53333333,128.5333333,185.63,31.10416666,185.63
992,1.6.13,8:00,3.770833334,103.425,24.18333333,27.94,127.7333333,184.5066667,33.79166666,184.5066667
993,1.6.13,9:00,3.175,101.4208333,23.96666667,27.02,119.6366667,174.6166667,37.05833334,174.6166667
994,1.6.13,10:00,3.091666666,100.6958333,23.9,27.38,111.31,165.86,39.3,165.86
995,1.6.13,11:00,2.866666666,100.6125,23.87777778,27.85333333,109.3333333,163.8366667,41.70833334,163.8366667
996,1.6.13,12:00,2.904166666,101.6416667,23.78888888,27.44,106.3666667,161.69,43.34166666,161.69
997,1.6.13,13:00,2.908333334,103.1416667,23.91111112,27.88,105.0366667,161.5366667,44.7875,161.5366667
998,1.6.13,14:00,2.675,104.8041667,23.35,27.9,106.0033333,164.46,46.5,164.46
999,1.6.13,15:00,2.625,103.5,22.51111112,26.47666667,130.5666667,155.2466667,48.44166666,155.2466667
1000,1.6.13,16:00,2.479166666,103.425,21.72222222,24.7,127.7541667,152.9333333,49.2875,152.9333333
1001,1.6.13,17:00,2.395833334,102.475,21.31111112,23.89,122.2166667,147.7666667,49.075,147.7666667
1002,1.6.13,18:00,2.004166666,99.72916666,22.10555555,22.93,111.3666667,136.89,47.3875,136.89
1003,1.6.13,19:00,2.025,96.05,21.78888888,22.47666667,99.45416666,124.4066667,44.79166666,124.4066667
1004,1.6.13,20:00,1.891666666,94.275,21.84444445,22.25666667,93.5625,118.2733333,40.14583334,118.2733333
1005,1.6.13,21:00,1.858333334,94.79166666,22.86666667,22.05333333,97.225,121.6,36.45,121.6
1006,1.6.13,22:00,1.854166666,91.69583334,22.89444445,21.84333333,92.82916666,115.6066667,35.43333334,115.6066667
1007,1.6.13,23:00,1.7875,85.025,21.88888888,20.96666667,83.27916666,102.64,37.79166666,102.64
1008,1.7.13,0:00,2.314516129,85.07258065,26.51612903,24.43870968,34.88306451,119.9354839,39.31854839,119.9354839
1009,1.7.13,1:00,2.290322581,47.30645161,25.58064517,23.18064516,26.96370968,106.75,38.52016129,106.75
1010,1.7.13,2:00,2.080645161,42.9516129,24.96236558,22.74193548,24.83064516,100.2580645,36.23387096,100.2580645
1011,1.7.13,3:00,2.225806451,44.18548388,24.38709677,22.75806452,30.9516129,107.6169355,33.47580645,107.6169355
1012,1.7.13,4:00,2.653225806,86.72580645,25.29032258,24.08064516,88.94354839,108.4903226,26.41532258,108.4903226
