Month,GMT,RNXO,RO3,RPM25,RSO2,AQI
1.6.12,23:00,80.64,34.68,11.38666667,1.8,100.64
1.7.12,0:00,74.20322581,26.4,12.20967742,1.641935484,125.2540323
1.7.12,1:00,62.96451613,27.37419355,11.61935484,1.258064516,111.2056452
1.7.12,2:00,57.22258065,26.50967742,11.61290323,1.174193548,104.0282258
1.7.12,3:00,66.23225806,24.57096774,11.30322581,1.322580645,115.2903226
1.7.12,4:00,96.16451613,19.62903226,12.06774194,1.629032258,116.1645161
1.7.12,5:00,148.2354839,16.39032258,13.43870968,2.183870968,168.2354839
1.7.12,6:00,174.2935484,16.77741935,13.77741935,2.774193548,194.2935484
1.7.12,7:00,173.6,19.6483871,13.81935484,2.961290323,193.6
1.7.12,8:00,170.1129032,22.81290323,13.37419355,2.980645161,190.1129032
1.7.12,9:00,163.5645161,26.54193548,15.15483871,3.051612903,183.5645161
1.7.12,10:00,152.9290323,30.57096774,13.97096774,2.812903226,172.9290323
1.7.12,11:00,149.6290323,33.87419355,13.52580645,2.770967742,169.6290323
1.7.12,12:00,144.8774194,37.92903226,12.80645161,2.396774194,164.8774194
1.7.12,13:00,140.7741935,40.2,12.87096774,2.367741935,160.7741935
1.7.12,14:00,142.8193548,41.53225806,13.3516129,2.274193548,162.8193548
1.7.12,15:00,142.7483871,41.30967742,13.09677419,2.167741935,162.7483871
1.7.12,16:00,142.0258065,39.98064516,12.31935484,2.5,162.0258065
1.7.12,17:00,144.4322581,36.94193548,12.40645161,3.151612903,164.4322581
1.7.12,18:00,135.2870968,34.90645161,12.23225806,3.34516129,155.2870968
1.7.12,19:00,123.9741935,32.4483871,12.33548387,3.606451613,143.9741935
1.7.12,20:00,113.2387097,28.71612903,12.60967742,2.764516129,133.2387097
1.7.12,21:00,111.2,26.57419355,12.89677419,2.251612903,131.2
1.7.12,22:00,104.8548387,24.76129032,12.67096774,1.887096774,124.8548387
1.7.12,23:00,91.66129032,24.87096774,12.2,1.812903226,111.6612903
1.8.12,0:00,83.37096774,23.89032258,12.93548387,2.016129032,103.3709677
1.8.12,1:00,70.76774194,24.96774194,12.50967742,1.870967742,120.9596774
1.8.12,2:00,65.08064516,23.40322581,12.59677419,1.616129032,113.8508065
1.8.12,3:00,73.35483871,20.94516129,13.13870968,1.661290323,124.1935484
1.8.12,4:00,103.8935484,15.80645161,13.81935484,1.85483871,123.8935484
1.8.12,5:00,159.9193548,12.10322581,15.45806452,2.303225806,179.9193548
1.8.12,6:00,180.3322581,13.63225806,14.16774194,2.683870968,200.3322581
1.8.12,7:00,169.9483871,17.88387097,13.62580645,2.990322581,189.9483871
1.8.12,8:00,157,22.36129032,13.78709677,2.922580645,177
1.8.12,9:00,146.3741935,27.01612903,15.69032258,2.919354839,166.3741935
1.8.12,10:00,141.3645161,30.08387097,13.22903226,2.980645161,161.3645161
1.8.12,11:00,139.016129,33.56451613,15.12580645,2.832258065,159.016129
1.8.12,12:00,134.5870968,36.40645161,13.79354839,2.629032258,154.5870968
1.8.12,13:00,132.4064516,39.55483871,13.59354839,2.593548387,152.4064516
1.8.12,14:00,134.1580645,41.20645161,12.93225806,2.651612903,154.1580645
1.8.12,15:00,131.9483871,42.47096774,18.4516129,2.509677419,151.9483871
1.8.12,16:00,128.6741935,41.96451613,13.08387097,2.393548387,148.6741935
1.8.12,17:00,130.0387097,37.98709677,12.22903226,2.312903226,150.0387097
1.8.12,18:00,123.6870968,34.69032258,12.34193548,2.461290323,143.6870968
1.8.12,19:00,114.6774194,30.67419355,12.72258065,2.35483871,134.6774194
1.8.12,20:00,107.4483871,27.41935484,13.69032258,2.309677419,127.4483871
1.8.12,21:00,110.2935484,24.5483871,13.53870968,2.158064516,130.2935484
1.8.12,22:00,108.8580645,22.23548387,13.45483871,2.170967742,128.8580645
1.8.12,23:00,98.9,21.85483871,13.06129032,2.025806452,118.9
1.9.12,0:00,97.91666667,22.52666667,12.85333333,2.156666667,117.9166667
1.9.12,1:00,81.13666667,23.63333333,12.37333333,1.903333333,101.1366667
1.9.12,2:00,70.69,23.67,11.75333333,1.753333333,120.8625
1.9.12,3:00,75.27,22.48666667,11.32333333,1.84,126.5875
1.9.12,4:00,102.52,19.01333333,11.43,2.123333333,122.52
1.9.12,5:00,165.5266667,13.69666667,13.03333333,2.64,185.5266667
1.9.12,6:00,213.2633333,12.28666667,14.36333333,3.156666667,233.2633333
1.9.12,7:00,213.11,14.86,14.03333333,3.523333333,233.11
1.9.12,8:00,198.65,18.81,13.86666667,3.79,218.65
1.9.12,9:00,177.0233333,24.08666667,12.96666667,3.986666667,197.0233333
1.9.12,10:00,160.6766667,28.03,11.62666667,4,180.6766667
1.9.12,11:00,151.64,31.38,10.61333333,3.526666667,171.64
1.9.12,12:00,147.9133333,33.8,10.28333333,3.25,167.9133333
1.9.12,13:00,145.5533333,35.55333333,10.68,3.28,165.5533333
1.9.12,14:00,147.59,36.03666667,11.25,3.16,167.59
1.9.12,15:00,145.2133333,36.10333333,11.11666667,3.483333333,165.2133333
1.9.12,16:00,148.1333333,34.6,11.24666667,2.99,168.1333333
1.9.12,17:00,153.92,30.69,11.39,2.763333333,173.92
1.9.12,18:00,158.83,25.87666667,12.4,2.786666667,178.83
1.9.12,19:00,150.8066667,23.45333333,13.25,2.836666667,170.8066667
1.9.12,20:00,136.46,22.56666667,13.94666667,2.806666667,156.46
1.9.12,21:00,131.51,22.62333333,13.96333333,2.76,151.51
1.9.12,22:00,123.7433333,21.14,13.89666667,2.56,143.7433333
1.9.12,23:00,113.01,22.35333333,13.46,2.363333333,133.01
1.10.12,0:00,85.99677419,22.03225806,13.54193548,2.703225806,105.9967742
1.10.12,1:00,71.21935484,24.3,13.29354839,2.377419355,121.5241935
1.10.12,2:00,62.6516129,25.19354839,13.40322581,2.329032258,110.8145161
1.10.12,3:00,69.49354839,25.29677419,13.02903226,2.496774194,119.3669355
1.10.12,4:00,92.89032258,21.68387097,13.51290323,2.880645161,112.8903226
1.10.12,5:00,152.9483871,15.06774194,16.00645161,3.632258065,172.9483871
1.10.12,6:00,220.1967742,11.11935484,16.91290323,4.525806452,240.1967742
1.10.12,7:00,241.5709677,10.27419355,17.20645161,4.941935484,261.5709677
1.10.12,8:00,230.516129,13.16451613,17.28709677,4.812903226,250.516129
1.10.12,9:00,203.5677419,17.15806452,16.65483871,4.535483871,223.5677419
1.10.12,10:00,185.0483871,20.80645161,16.1483871,4.441935484,205.0483871
1.10.12,11:00,178.583871,22.80967742,15.81290323,4.493548387,198.583871
1.10.12,12:00,172.5451613,23.95483871,16.02903226,4.625806452,192.5451613
1.10.12,13:00,169.3967742,23.79677419,16.01935484,4.551612903,189.3967742
1.10.12,14:00,172.8806452,22.75806452,16.10322581,4.532258065,192.8806452
1.10.12,15:00,175.6774194,21.38064516,16.57419355,4.129032258,195.6774194
1.10.12,16:00,186.1548387,17.69677419,16.96129032,3.977419355,206.1548387
1.10.12,17:00,187.6193548,14.80645161,17.09032258,3.890322581,207.6193548
1.10.12,18:00,175.5387097,15.39354839,17.28064516,3.596774194,195.5387097
1.10.12,19:00,161.6935484,15.23870968,17.93225806,3.493548387,181.6935484
1.10.12,20:00,143.0806452,16.1516129,17.09677419,3.429032258,163.0806452
1.10.12,21:00,134.5225806,16.98387097,15.99032258,3.274193548,154.5225806
1.10.12,22:00,123.3290323,17.89032258,15.01290323,3.293548387,143.3290323
1.10.12,23:00,102.2354839,20.0483871,13.84193548,3.087096774,122.2354839
1.11.12,0:00,149.0133333,19.72333333,18.79333333,2.816666667,169.0133333
1.11.12,1:00,122.2866667,22.82,17.25666667,2.206666667,142.2866667
1.11.12,2:00,101.13,23.56333333,16.32666667,2.036666667,121.13
1.11.12,3:00,96.85333333,22.91333333,15.69,1.793333333,116.8533333
1.11.12,4:00,102.4933333,21.52666667,15.37,1.98,122.4933333
1.11.12,5:00,132.45,18.14,15.31333333,2.496666667,152.45
1.11.12,6:00,207.4966667,13.94,16.69666667,3.446666667,227.4966667
1.11.12,7:00,275.4133333,11.14666667,16.95333333,4.263333333,295.4133333
1.11.12,8:00,279.95,11.45333333,16.79,4.426666667,299.95
1.11.12,9:00,262.6433333,14.10666667,16.33333333,4.21,282.6433333
1.11.12,10:00,240.0733333,17.09666667,15.85,3.893333333,260.0733333
1.11.12,11:00,223.03,19.15,15.49333333,3.57,243.03
1.11.12,12:00,211.8566667,20.58333333,14.56333333,3.376666667,231.8566667
1.11.12,13:00,206.8066667,21.00666667,13.92,3.483333333,226.8066667
1.11.12,14:00,207.8566667,19.85666667,13.87333333,3.583333333,227.8566667
1.11.12,15:00,223.17,16.58,14.52666667,3.76,243.17
1.11.12,16:00,242.4133333,13.39666667,15.59333333,4.32,262.4133333
1.11.12,17:00,255.2133333,11.08333333,18.90666667,4.163333333,275.2133333
1.11.12,18:00,252.29,10.2,19.7,4.04,272.29
1.11.12,19:00,230.6733333,11.04666667,21.11333333,3.633333333,250.6733333
1.11.12,20:00,202.03,13.02333333,22.40333333,3.396666667,222.03
1.11.12,21:00,183.34,13.87,22.28,3.383333333,203.34
1.11.12,22:00,178.51,14.38666667,21.89333333,3.226666667,198.51
1.11.12,23:00,172.2833333,15.60666667,21.11666667,3.053333333,192.2833333
1.12.12,0:00,140.583871,26.5516129,14.07096774,3.351612903,160.583871
1.12.12,1:00,116.8677419,28.8516129,13.16451613,2.861290323,136.8677419
1.12.12,2:00,95.24516129,29.76451613,12.65806452,2.635483871,115.2451613
1.12.12,3:00,88.58064516,30.99032258,12.08709677,2.522580645,108.5806452
1.12.12,4:00,89.8516129,30.21935484,10.97419355,2.587096774,109.8516129
1.12.12,5:00,111.5064516,27.92258065,11.27741935,3.080645161,131.5064516
1.12.12,6:00,161.3354839,24.10322581,11.91935484,3.580645161,181.3354839
1.12.12,7:00,204,22.01935484,12.60967742,4.148387097,224
1.12.12,8:00,225.0516129,20.72903226,13.40322581,4.783870968,245.0516129
1.12.12,9:00,231.5548387,21.12258065,14.85806452,4.983870968,251.5548387
1.12.12,10:00,225.8451613,22.8,14.67096774,4.912903226,245.8451613
1.12.12,11:00,218.9387097,23.45483871,14.49677419,4.867741935,238.9387097
1.12.12,12:00,209.7290323,23.75483871,14.06451613,4.829032258,229.7290323
1.12.12,13:00,205.4677419,23.64193548,13.8516129,4.874193548,225.4677419
1.12.12,14:00,211.283871,22.71612903,13.98064516,4.938709677,231.283871
1.12.12,15:00,214.7806452,22.02258065,13.7516129,4.996774194,234.7806452
1.12.12,16:00,222.916129,21.12580645,14.43870968,5.25483871,242.916129
1.12.12,17:00,223.4,20.67741935,15.11612903,4.719354839,243.4
1.12.12,18:00,216.8580645,19.76774194,15.81290323,4.364516129,236.8580645
1.12.12,19:00,197.7870968,21.36451613,15.73225806,4.209677419,217.7870968
1.12.12,20:00,175.4193548,22.36774194,15.78064516,4.009677419,195.4193548
1.12.12,21:00,157.2548387,23.48709677,15.84516129,3.84516129,177.2548387
1.12.12,22:00,150.4774194,25.46129032,15.12258065,3.570967742,170.4774194
1.12.12,23:00,141.4774194,26.64193548,14.13225806,3.419354839,161.4774194
1.1.13,0:00,139.3935484,23.1483871,21.02903226,4.229032258,159.3935484
1.1.13,1:00,115.0322581,26.1483871,19.31290323,3.790322581,135.0322581
1.1.13,2:00,96.6,27.87741935,17.91290323,3.4,116.6
1.1.13,3:00,94.01290323,27.60967742,17.53225806,3.296774194,114.0129032
1.1.13,4:00,100.7193548,27.02580645,17.00322581,3.293548387,120.7193548
1.1.13,5:00,126.3419355,23.58387097,17.4516129,3.809677419,146.3419355
1.1.13,6:00,185.8741935,18.8483871,18.42903226,4.358064516,205.8741935
1.1.13,7:00,240.8451613,15.69354839,19.07096774,5.009677419,260.8451613
1.1.13,8:00,265.3419355,14.24516129,20.04516129,5.148387097,285.3419355
1.1.13,9:00,263.8419355,15.03870968,20.49677419,5.167741935,283.8419355
1.1.13,10:00,251.6451613,17.17419355,20.57419355,4.770967742,271.6451613
1.1.13,11:00,235.6806452,19.17096774,20.68064516,4.890322581,255.6806452
1.1.13,12:00,225.6032258,19.93548387,20.60645161,4.783870968,245.6032258
1.1.13,13:00,219.1129032,20.79032258,20.09354839,4.683870968,239.1129032
1.1.13,14:00,209.4064516,21.19032258,19.62258065,4.441935484,229.4064516
1.1.13,15:00,215.8483871,18.92258065,20.01935484,4.503225806,235.8483871
1.1.13,16:00,221.416129,16.18387097,20.6,4.519354839,241.416129
1.1.13,17:00,232.3612903,14.73548387,21.90645161,4.809677419,252.3612903
1.1.13,18:00,230.9741935,15.18064516,22.92580645,4.764516129,250.9741935
1.1.13,19:00,209.5903226,16.62903226,23.07741935,4.558064516,229.5903226
1.1.13,20:00,183.3967742,18.67419355,23.71935484,4.419354839,203.3967742
1.1.13,21:00,167.583871,19.17096774,23.71935484,4.493548387,187.583871
1.1.13,22:00,167.183871,19.26129032,23.13870968,4.270967742,187.183871
1.1.13,23:00,152.916129,21.14516129,21.94193548,4.325806452,172.916129
1.2.13,0:00,108.6107143,31.46785714,21.01428571,3.25,128.6107143
1.2.13,1:00,87.24285714,33.83928571,20.1,2.560714286,107.2428571
1.2.13,2:00,75.225,34.825,18.48928571,2.467857143,126.53125
1.2.13,3:00,72.47142857,34.32857143,17.59642857,2.535714286,123.0892857
1.2.13,4:00,80.19285714,32.09642857,18.11071429,2.732142857,100.1928571
1.2.13,5:00,108.8035714,27.87142857,18.36785714,3.071428571,128.8035714
1.2.13,6:00,169.5678571,22.46428571,19.675,3.821428571,189.5678571
1.2.13,7:00,232.6642857,19.175,20.76428571,4.467857143,252.6642857
1.2.13,8:00,245.3214286,19.36428571,21.30357143,5.028571429,265.3214286
1.2.13,9:00,240.0464286,22.08214286,22.20357143,5.032142857,260.0464286
1.2.13,10:00,219.7035714,25.98571429,22.62857143,4.817857143,239.7035714
1.2.13,11:00,192.9892857,28.67857143,22.45357143,4.382142857,212.9892857
1.2.13,12:00,180.6428571,31.3,21.5,4.307142857,200.6428571
1.2.13,13:00,175.5107143,32.45714286,21.1,4.246428571,195.5107143
1.2.13,14:00,177.2321429,31.03928571,21.46428571,4.057142857,197.2321429
1.2.13,15:00,186.625,29.11071429,21.71785714,4.228571429,206.625
1.2.13,16:00,194.3678571,26.19642857,21.42142857,4.1,214.3678571
1.2.13,17:00,202.2642857,22.56428571,22.18571429,4.117857143,222.2642857
1.2.13,18:00,202.2464286,21.28928571,23.23571429,3.95,222.2464286
1.2.13,19:00,189.5357143,21.77857143,23.93928571,3.864285714,209.5357143
1.2.13,20:00,159.7178571,24.56071429,23.64285714,3.460714286,179.7178571
1.2.13,21:00,142.7714286,26.52857143,23.62857143,3.492857143,162.7714286
1.2.13,22:00,144.1142857,27.76428571,23.06785714,3.442857143,164.1142857
1.2.13,23:00,123.425,29.45357143,21.55,3.289285714,143.425
1.3.13,0:00,116.7870968,36.08709677,24.87741935,2.903225806,136.7870968
1.3.13,1:00,95.13225806,37.49354839,24.3516129,2.425806452,115.1322581
1.3.13,2:00,84.76774194,37.37741935,24.48387097,2.380645161,104.7677419
1.3.13,3:00,85.33225806,35.33870968,24.29677419,2.380645161,105.3322581
1.3.13,4:00,93.56451613,33.21612903,24.93225806,2.648387097,113.5645161
1.3.13,5:00,122.6225806,29.58387097,26.55806452,3.203225806,142.6225806
1.3.13,6:00,183.1612903,26.0516129,28.22258065,4.219354839,203.1612903
1.3.13,7:00,224.6677419,26.53548387,28.03225806,4.735483871,244.6677419
1.3.13,8:00,222.716129,30.56129032,28.06129032,4.741935484,242.716129
1.3.13,9:00,213.4096774,34.4483871,28.18709677,4.532258065,233.4096774
1.3.13,10:00,196.6580645,37.69677419,26.46129032,4.374193548,216.6580645
1.3.13,11:00,184.3967742,39.6,25.70322581,4.15483871,204.3967742
1.3.13,12:00,179.5935484,41.01935484,23.77419355,3.761290323,199.5935484
1.3.13,13:00,176.7290323,41.3516129,23.26451613,3.732258065,196.7290323
1.3.13,14:00,175.0290323,41.98387097,22.33548387,3.619354839,195.0290323
1.3.13,15:00,173.8903226,42.22903226,21.40967742,3.593548387,193.8903226
1.3.13,16:00,177.4580645,39.97096774,21.73225806,3.496774194,197.4580645
1.3.13,17:00,183.3322581,36.40322581,22.43225806,3.638709677,203.3322581
1.3.13,18:00,183.083871,33.20967742,23.3516129,3.541935484,203.083871
1.3.13,19:00,168.9677419,31.69677419,24.14516129,3.190322581,188.9677419
1.3.13,20:00,149.3774194,30.12258065,25.53225806,3.403225806,169.3774194
1.3.13,21:00,135.8,30.98387097,25.89032258,3.261290323,155.8
1.3.13,22:00,135.1741935,32.93225806,25.65806452,3.035483871,155.1741935
1.3.13,23:00,124.9967742,34.51935484,25.71290323,3.012903226,144.9967742
1.4.13,0:00,70.60333333,46.08666667,16.61,1.486666667,120.7541667
1.4.13,1:00,60.90666667,47.94666667,16.12333333,1.42,108.6333333
1.4.13,2:00,58.49,47.73333333,15.13666667,1.283333333,105.6125
1.4.13,3:00,64.81333333,44.41,15.37,1.453333333,113.5166667
1.4.13,4:00,93.14666667,37.19333333,16.67666667,1.913333333,113.1466667
1.4.13,5:00,150.3533333,28.5,19.46,2.836666667,170.3533333
1.4.13,6:00,182.4333333,28.19,20.46333333,3.45,202.4333333
1.4.13,7:00,173.2566667,35.13333333,20.57666667,3.28,193.2566667
1.4.13,8:00,163.9,42.27333333,19.6,3.193333333,183.9
1.4.13,9:00,154.6533333,47.14,18.85333333,2.816666667,174.6533333
1.4.13,10:00,147.7466667,51.13333333,18.58,2.5,167.7466667
1.4.13,11:00,142.23,53.04,17.46333333,2.726666667,162.23
1.4.13,12:00,137.8033333,54.67666667,16.50666667,2.606666667,157.8033333
1.4.13,13:00,133.9133333,56.68666667,15.87666667,2.563333333,153.9133333
1.4.13,14:00,134.83,56.76333333,15.34666667,2.46,154.83
1.4.13,15:00,134.4233333,56.36666667,15.21333333,2.23,154.4233333
1.4.13,16:00,135.0733333,54.95,15.81666667,2.23,155.0733333
1.4.13,17:00,139.82,52.48666667,17.00333333,2.196666667,159.82
1.4.13,18:00,129.5933333,48.17,16.94333333,2.113333333,149.5933333
1.4.13,19:00,116,44.01666667,16.66,2.14,136
1.4.13,20:00,107.3166667,42.06,17.13666667,1.99,127.3166667
1.4.13,21:00,109.2966667,41.9,17.6,1.946666667,129.2966667
1.4.13,22:00,98.87,42.14333333,17.74,1.786666667,118.87
1.4.13,23:00,85.41333333,42.78333333,17.08,1.546666667,105.4133333
1.5.13,0:00,80.6,41.21612903,14.94193548,3.293548387,100.6
1.5.13,1:00,68.83225806,41.86129032,14.80322581,3.15483871,118.5403226
1.5.13,2:00,63.15806452,39.7516129,13.92580645,2.812903226,111.4475807
1.5.13,3:00,70.88387097,38.00322581,13.46451613,2.961290323,121.1048387
1.5.13,4:00,100.9870968,31.25806452,14.5,3.606451613,120.9870968
1.5.13,5:00,157.4129032,26.87741935,15.87741935,4.648387097,177.4129032
1.5.13,6:00,184.4258065,28.11290323,16.83225806,4.974193548,204.4258065
1.5.13,7:00,175.6645161,32.12258065,15.86451613,5.064516129,195.6645161
1.5.13,8:00,166.6709677,37.12258065,15.04193548,4.738709677,186.6709677
1.5.13,9:00,153.4870968,41.29032258,13.79354839,4.435483871,173.4870968
1.5.13,10:00,143.5806452,44.66774194,13.07419355,4.183870968,163.5806452
1.5.13,11:00,140.0935484,46.99032258,12.91935484,4.209677419,160.0935484
1.5.13,12:00,139.2741935,48.23870968,13.13225806,4.016129032,159.2741935
1.5.13,13:00,139.1129032,49.5483871,13.2,3.970967742,159.1129032
1.5.13,14:00,140.383871,49.99032258,12.91612903,4.025806452,160.383871
1.5.13,15:00,136.5516129,50.32903226,12.87419355,3.996774194,156.5516129
1.5.13,16:00,134.6225806,50.04516129,13.47096774,3.887096774,154.6225806
1.5.13,17:00,132.4967742,50.7516129,12.92903226,3.593548387,152.4967742
1.5.13,18:00,123.5387097,48.56451613,14.09032258,3.283870968,143.5387097
1.5.13,19:00,112.8193548,43.89677419,15.22580645,3.270967742,132.8193548
1.5.13,20:00,111.2032258,40.60645161,15.29354839,3.196774194,131.2032258
1.5.13,21:00,110.8645161,39.75483871,15.66451613,3.135483871,130.8645161
1.5.13,22:00,108.2032258,38.59677419,15.57096774,3.280645161,128.2032258
1.5.13,23:00,97.10645161,38.17096774,15.27741935,3.435483871,117.1064516
1.6.13,0:00,68.68666667,32.88,12.46666667,1.316666667,118.3583333
1.6.13,1:00,56.34,33.99666667,12.02333333,1.273333333,102.925
1.6.13,2:00,49.61,33.67666667,11.56,1.096666667,94.5125
1.6.13,3:00,57.98333333,31.27,11.73333333,1.25,104.9791667
1.6.13,4:00,82.67,27.20666667,12.57,1.77,102.67
1.6.13,5:00,127.55,24.00666667,13.37333333,2.323333333,147.55
1.6.13,6:00,161.6833333,23.15,13.66,2.83,181.6833333
1.6.13,7:00,165.63,24.88333333,14.22666667,2.996666667,185.63
1.6.13,8:00,164.5066667,27.03333333,14.51,3.016666667,184.5066667
1.6.13,9:00,154.6166667,29.64666667,14.38,2.54,174.6166667
1.6.13,10:00,145.86,31.44,14.34,2.473333333,165.86
1.6.13,11:00,143.8366667,33.36666667,14.32666667,2.293333333,163.8366667
1.6.13,12:00,141.69,34.67333333,14.27333333,2.323333333,161.69
1.6.13,13:00,141.5366667,35.83,14.34666667,2.326666667,161.5366667
1.6.13,14:00,144.46,37.2,14.01,2.14,164.46
1.6.13,15:00,135.2466667,38.75333333,13.50666667,2.1,155.2466667
1.6.13,16:00,132.9333333,39.43,13.03333333,1.983333333,152.9333333
1.6.13,17:00,127.7666667,39.26,12.78666667,1.916666667,147.7666667
1.6.13,18:00,116.89,37.91,13.26333333,1.603333333,136.89
1.6.13,19:00,104.4066667,35.83333333,13.07333333,1.62,124.4066667
1.6.13,20:00,98.27333333,32.11666667,13.10666667,1.513333333,118.2733333
1.6.13,21:00,101.6,29.16,13.72,1.486666667,121.6
1.6.13,22:00,95.60666667,28.34666667,13.73666667,1.483333333,115.6066667
1.6.13,23:00,82.64,30.23333333,13.13333333,1.43,102.64
1.7.13,0:00,69.9483871,31.45483871,15.90967742,1.851612903,119.9354839
1.7.13,1:00,59.4,30.81612903,15.3483871,1.832258065,106.75
1.7.13,2:00,54.20645161,28.98709677,14.97741935,1.664516129,100.2580645
1.7.13,3:00,60.09354839,26.78064516,14.63225806,1.780645161,107.6169355
1.7.13,4:00,88.49032258,21.13225806,15.17419355,2.122580645,108.4903226
1.7.13,5:00,138.6451613,17.38387097,17.1,2.990322581,158.6451613
1.7.13,6:00,173.2967742,18.53870968,17.9483871,3.432258065,193.2967742
1.7.13,7:00,179.1354839,21.70322581,17.3516129,3.725806452,199.1354839
1.7.13,8:00,185.5032258,24.89354839,16.77096774,3.890322581,205.5032258
1.7.13,9:00,171.7580645,29.46451613,15.78064516,3.677419355,191.7580645
1.7.13,10:00,149.2129032,34.03870968,15.05806452,3.412903226,169.2129032
1.7.13,11:00,142.716129,38.53870968,14.9,3.458064516,162.716129
1.7.13,12:00,140.6290323,43.86129032,14.75483871,3.396774194,160.6290323
1.7.13,13:00,133.7096774,47.58709677,15.15806452,3.441935484,153.7096774
1.7.13,14:00,133.3903226,49.50645161,15.03870968,3.280645161,153.3903226
1.7.13,15:00,126.2419355,51.42903226,15.10322581,3.209677419,146.2419355
1.7.13,16:00,124.4806452,50.6516129,15.35806452,3.122580645,144.4806452
1.7.13,17:00,123.1903226,49.38387097,15.38064516,2.977419355,143.1903226
1.7.13,18:00,108.8741935,47.45483871,15.34193548,2.748387097,128.8741935
1.7.13,19:00,101.0709677,41.5,15.73548387,2.558064516,121.0709677
1.7.13,20:00,95.04193548,36.71612903,16.35483871,2.419354839,115.0419355
1.7.13,21:00,97.39354839,32.41290323,16.86129032,2.448387097,117.3935484
1.7.13,22:00,94.65483871,30.48709677,17.14516129,2.258064516,114.6548387
1.7.13,23:00,84.46774194,29.81935484,16.65483871,2.167741935,104.4677419
1.8.13,0:00,78.06129032,22.61290323,13.03548387,1.822580645,130.0766129
1.8.13,1:00,66.53548387,23.64516129,12.42580645,1.735483871,115.6693548
1.8.13,2:00,57.92903226,23.51290323,12.4483871,1.612903226,104.9112903
1.8.13,3:00,62.61935484,22.84516129,12.6516129,1.683870968,110.7741936
1.8.13,4:00,88.54193548,18.65806452,13.72903226,1.890322581,108.5419355
1.8.13,5:00,146.1580645,13.94516129,15.67096774,2.648387097,166.1580645
1.8.13,6:00,181.2741935,13.92903226,16.10645161,3.04516129,201.2741935
1.8.13,7:00,176.9225806,16.77741935,15.24516129,3.312903226,196.9225806
1.8.13,8:00,167.2419355,20.92258065,14.30645161,3.061290323,187.2419355
1.8.13,9:00,152.2258065,25.91612903,13.52258065,2.941935484,172.2258065
1.8.13,10:00,140.4419355,30.58064516,13.17741935,2.858064516,160.4419355
1.8.13,11:00,135.6774194,34.98387097,12.5483871,2.822580645,155.6774194
1.8.13,12:00,131.016129,38.2516129,12.05806452,2.848387097,151.016129
1.8.13,13:00,130.3193548,41.2,11.69032258,2.906451613,150.3193548
1.8.13,14:00,132.0903226,42.24193548,11.7516129,2.687096774,152.0903226
1.8.13,15:00,132.2225806,42.75806452,12.3516129,2.7,152.2225806
1.8.13,16:00,131.1903226,43.53225806,13.06129032,2.487096774,151.1903226
1.8.13,17:00,129.3741935,42.33548387,12.94193548,2.283870968,149.3741935
1.8.13,18:00,120.1612903,38.47096774,13.17096774,2.24516129,140.1612903
1.8.13,19:00,113.3,32.26774194,14.01612903,2.241935484,133.3
1.8.13,20:00,111.1225806,25.89032258,14.83225806,2.14516129,131.1225806
1.8.13,21:00,113.8645161,23.18709677,14.31935484,2.077419355,133.8645161
1.8.13,22:00,104.7096774,21.87096774,13.80645161,2.032258065,124.7096774
1.8.13,23:00,94.17096774,21.55483871,13.6516129,1.935483871,114.1709677
1.9.13,0:00,97.92666667,15.16,16.81333333,2.056666667,117.9266667
1.9.13,1:00,84.03333333,17.18,16.43333333,2.003333333,104.0333333
1.9.13,2:00,77.13666667,16.62666667,15.83,1.743333333,128.9208333
1.9.13,3:00,84.54,14.55666667,15.53333333,1.836666667,104.54
1.9.13,4:00,113.5066667,11.45333333,16.18666667,2.326666667,133.5066667
1.9.13,5:00,180.4866667,7.89,18.12,2.993333333,200.4866667
1.9.13,6:00,243.2,6.41,19.01,3.723333333,263.2
1.9.13,7:00,256.2566667,8.156666667,19.54333333,4.323333333,276.2566667
1.9.13,8:00,248.6966667,11.16,19.18666667,4.246666667,268.6966667
1.9.13,9:00,223.9633333,15.19666667,18.33666667,3.93,243.9633333
1.9.13,10:00,201.6333333,19.50666667,16.98,3.233333333,221.6333333
1.9.13,11:00,188.0933333,22.01666667,15.85666667,3.16,208.0933333
1.9.13,12:00,173.7333333,24.7,14.49,2.883333333,193.7333333
1.9.13,13:00,177.42,27.23666667,14.13666667,3.07,197.42
1.9.13,14:00,177.9333333,26.67666667,14.84333333,2.98,197.9333333
1.9.13,15:00,178.1533333,26.55666667,15.43666667,2.823333333,198.1533333
1.9.13,16:00,182.5433333,24.31333333,15.99333333,3.003333333,202.5433333
1.9.13,17:00,192.1233333,19.97666667,16.67333333,2.91,212.1233333
1.9.13,18:00,183.8433333,16.01,17.71666667,2.823333333,203.8433333
1.9.13,19:00,167.93,13.69666667,18.67333333,2.823333333,187.93
1.9.13,20:00,156.7666667,11.44666667,19.35333333,2.833333333,176.7666667
1.9.13,21:00,147.6466667,10.66,19.24,2.346666667,167.6466667
1.9.13,22:00,132.3266667,11.52,18.93,2.263333333,152.3266667
1.9.13,23:00,117.5,12.53666667,18.39,2.333333333,137.5
1.10.13,0:00,84.30645161,23.86129032,12.09677419,2.151612903,104.3064516
1.10.13,1:00,71.84516129,26.33548387,11.22258065,2.348387097,122.3064516
